Icon_ID,Icon_name
150001,Icons/Sword_01
150002,Icons/Sword_02
150003,Icons/unique_gloove
150004,Icons/legend_gloove
150005,Icons/Sword_03
150006,Icons/rare_sword
150007,Icons/unique_sword
150008,Icons/legend_sword
150009,Icons/nomal_blunt
150010,Icons/rare_blunt
150011,Icons/unique_blunt
150012,Icons/legend_blunt
150013,Icons/nomal_spear
150014,Icons/rare_spear
150015,Icons/unique_spear
150016,Icons/legend_spear
150017,Icons/nomal_coat
150018,Icons/rare_coat
150019,Icons/unique_coat
150020,Icons/legend_coat
150021,Icons/nomal_padding
150022,Icons/rare_padding
150023,Icons/unique_padding
150024,Icons/legend_padding
150025,Icons/Armor_01
150026,Icons/Armor_02
150027,Icons/unique_fleece
150028,Icons/legend_fleece
150029,Icons/nomal_mustang
150030,Icons/rare_mustang
150031,Icons/unique_mustang
150032,Icons/legend_mustang
150033,Icons/nomal_jacket
150034,Icons/rare_jacket
150035,Icons/unique_jacket
150036,Icons/legend_jacket
150037,Select/Icon_Potion01_Red
150038,Select/Icon_Potion01_Blue
150039,Select/Icon_Gem01_Green
150040,Select/Slider15_Icon
150041,Icons/fire_ball
150042,Icons/wave
150043,Icons/earth_arrow
150044,Icons/water_cannon
150045,Icons/ice_drill
150046,Icons/lightning_shock
150047,Icons/whrilrock
150048,Icons/whrilwind
150049,Icons/whrilice
150050,Icons/dragon_breath
150051,Icons/ice_thorn
150052,Icons/diastrophism
150053,Icons/concentrated_fire
150054,Icons/meteo
150055,Icons/landslide
150056,Icons/hail_storm
150057,Icons/gravity_ground
150058,Icons/typoon
150059,Icons/ice_pillar
150060,Icons/whrilightning
150061,Icons/shatter
150062,Icons/whirlfire
150063,Icons/regenerated_protect
150064,Icons/energy_protect
150065,Icons/earth_protect
150066,Icons/predator
150067,Icons/crash
150068,Icons/meteo_impact
150069,Icons/purple_reach
150070,Icons/scorpion_king
150071,Icons/green_fruit
150072,Icons/blue_stone_henge
150073,Icons/purple_queen_worm
150074,Icons/glass
150075,Icons/scull_bat
150076,Icons/merry_bee
150077,Icons/purple_reaper
150078,Icons/green_golem
150079,Icons/purple_worm
150080,Icons/skeleton_ghost
150081,Icons/skeleton_wizard
150082,Icons/chameleon
150083,Icons/question_mark
